city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
Dubai,UAE,Art,Jameel Arts Centre,"Jameel Arts Centre, Jaddaf Waterfront, Dubai, UAE","Backed by Art Jameel leadership and patrons, Jameel Arts Centre is a major Dubai institution commissioning and exhibiting contemporary art with a strong research and education component.",Fady Jameel / Art Jameel (patrons/leadership),https://jameelartscentre.org/
Dubai,UAE,Art,Tashkeel (art studio & residency space),"Tashkeel, Nad Al Sheba 1, Dubai, UAE","Founded under the patronage of Sheikha Lateefa bint Maktoum, Tashkeel is one of Dubai’s key platforms for supporting UAE-based artists through studios, workshops, and exhibitions.",Sheikha Lateefa bint Maktoum bin Rashid Al Maktoum (patron/founder),https://www.tashkeel.org/
Dubai,UAE,Art,Ishara Art Foundation,"Ishara Art Foundation, Alserkal Avenue, Al Quoz Industrial Area 1, Dubai, UAE","Ishara is closely associated with its founding leadership and curatorial program focusing on South Asian contemporary art, hosting exhibitions, talks, and research-based commissions in Dubai.",Ishara Art Foundation (founding team/leadership),https://ishara.org/
Dubai,UAE,Art,Salsali Private Museum,"Salsali Private Museum, Alserkal Avenue, Al Quoz Industrial Area 1, Dubai, UAE",Collector Ramin Salsali’s museum is a notable Dubai example of a private collection made public through rotating exhibitions and programming focused on contemporary art.,Ramin Salsali (founder/collector),https://salsaliprivatemuseum.org/
Dubai,UAE,Art,“Wings of Mexico” sculpture installation (Downtown Dubai),"Burj Plaza, Sheikh Mohammed bin Rashid Blvd, Downtown Dubai, Dubai, UAE","This landmark public artwork is directly associated with Mexican sculptor Jorge Marín; its Downtown Dubai siting makes it a recognizable, person-linked sculpture location used for civic imagery and art engagement.",Jorge Marín (artist),
Dubai,UAE,Music,Universal Music MENA (regional office),"Dubai Media City, Dubai, UAE",,,https://www.universalmusic.com/
Dubai,UAE,Music,The Sevens Stadium,"The Sevens Stadium, Al Ain–Dubai Road (E66), Dubai, UAE",,,https://en.wikipedia.org/wiki/The_Sevens_Stadium
Dubai,UAE,Music,Coca-Cola Arena,"City Walk, Al Safa Street, Al Wasl, Dubai, UAE",,,https://en.wikipedia.org/wiki/Coca-Cola_Arena
Dubai,UAE,Music,The Junction (Alserkal Avenue),"The Junction, Warehouse 35, Alserkal Avenue, 17th Street, Al Quoz Industrial Area 1, Dubai, UAE",,,https://thejunctiondubai.com/
Dubai,UAE,Music,Dubai World Trade Centre (DWTC),"Dubai World Trade Centre, Sheikh Zayed Road, Trade Centre 2, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_World_Trade_Centre
Dubai,UAE,Music,Alserkal Avenue (arts district hosting live music events),"Alserkal Avenue, 17th Street, Al Quoz Industrial Area 1, Dubai",,,https://alserkal.online/
Dubai,UAE,Music,Mohammed Bin Rashid Library (auditorium used for concerts/recitals),"Mohammed Bin Rashid Library, Al Jaddaf, Dubai",,,https://www.mbrl.ae/
Dubai,UAE,Music,Hotbox Studios (rehearsal & recording),"Hotbox Studios, Al Quoz Industrial Area, Dubai",,,https://www.hotboxstudios.com/
Dubai,UAE,Music,SAE Institute Dubai (Audio Production campus),"SAE Institute Dubai, Dubai Studio City, Dubai",,,https://sae.edu.ae/
Dubai,UAE,Music,Melodica Music & Dance Institute (JLT branch),"Melodica Music & Dance Institute, Jumeirah Lake Towers (JLT), Dubai",,,https://melodica.ae/
Dubai,UAE,Architecture,Dubai Future Foundation – Area 2071 (innovation campus influencing built-environment experimentation),"Emirates Towers, Sheikh Zayed Road, Trade Centre, Dubai, UAE",,,https://www.dubaifuture.ae/
Dubai,UAE,Architecture,"American University in Dubai (AUD) – School of Architecture, Art and Design","American University in Dubai, Sheikh Zayed Road, Dubai Media City, Dubai, UAE",,,https://www.aud.edu/
Dubai,UAE,Architecture,Godwin Austen Johnson (GAJ) – Dubai office,"Dubai, UAE (GAJ Dubai office; see contact page for current address)",,,https://www.gaj.ae/contact/
Dubai,UAE,Architecture,Woods Bagot – Dubai studio,"Dubai, UAE (Woods Bagot Dubai studio; see contact page for current address)",,,https://www.woodsbagot.com/contact/
Dubai,UAE,Architecture,SSH – Dubai office,"The Onyx Tower 1, The Greens, Dubai, UAE",,,https://www.ssh.com/contact/
Dubai,UAE,Architecture,"Skidmore, Owings & Merrill (SOM) — Dubai Office (DIFC, Gate Village)","Gate Village, Dubai International Financial Centre (DIFC), Dubai, UAE","Adrian Smith led the design of Burj Khalifa while at SOM, shaping Dubai’s global architectural identity. SOM’s Dubai presence is closely linked to the firm’s continued work across the Gulf.","Adrian Smith (architect, Burj Khalifa; formerly SOM)",
Dubai,UAE,Architecture,Killa Design — Dubai Office (Dubai Design District),"Dubai Design District (d3), Building 4, Dubai, UAE","Killa Design is the practice led by Shaun Killa, responsible for the Museum of the Future and other contemporary Dubai projects. The firm’s office is directly tied to the architect’s ongoing work in the city.",Shaun Killa (architect),
Dubai,UAE,Architecture,Dubai Frame,"Dubai Frame, Zabeel Park (Gate 4), Sheikh Rashid Rd, Dubai, UAE","Associated with architect Fernando Donis, the Dubai Frame is a highly legible urban-scale object that reframes views between historic and contemporary Dubai. Its stark, diagrammatic concept made it widely discussed in architecture media.",Fernando Donis (architect),https://en.wikipedia.org/wiki/Dubai_Frame
Dubai,UAE,Architecture,Burj Khalifa,"1 Sheikh Mohammed bin Rashid Blvd, Downtown Dubai, Dubai, UAE","Designed under architect Adrian Smith (SOM), Burj Khalifa is a defining project in high-rise engineering and supertall design. It became a signature of Dubai’s 21st-century urban ambition.",Adrian Smith / SOM (Burj Khalifa design team),https://en.wikipedia.org/wiki/Burj_Khalifa
Dubai,UAE,Architecture,The Opus by Omniyat,"The Opus by Omniyat, Al A'amal St, Business Bay, Dubai, UAE","The Opus is a rare built work in Dubai attributed to Zaha Hadid Architects, expressing Hadid’s fluid, sculptural approach to form. It is closely associated with her legacy in contemporary architecture.",Zaha Hadid / Zaha Hadid Architects,https://en.wikipedia.org/wiki/The_Opus_(Dubai)
Dubai,UAE,Architecture,Dubai Municipality – Dubai Central Laboratory Department (DCLD),"Dubai Central Laboratory, Al Khawaneej Road, Al Khawaneej, Dubai, UAE",,,https://www.dubaicity.gov.ae/
Dubai,UAE,Architecture,Foster + Partners – Dubai Office,"ICD Brookfield Place, Dubai International Financial Centre (DIFC), Dubai, UAE",,,
Dubai,UAE,Architecture,X-Architects – Dubai Studio,"Al Quoz Industrial Area, Al Quoz, Dubai, UAE",,,
Dubai,UAE,Architecture,Godwin Austen Johnson (GAJ) – Dubai Studio,"Dubai Design District (d3), Dubai, UAE",,,
Dubai,UAE,Architecture,RIBA (Royal Institute of British Architects) – Gulf / UAE events typically hosted at DIFC and design districts (Dubai node),"Dubai International Financial Centre (DIFC), Gate Avenue / Gate District, Dubai, UAE",,,
Dubai,UAE,Architecture,Dubai Creek Tower (project site at Dubai Creek Harbour),"Dubai Creek Harbour, Ras Al Khor, Dubai, UAE","The megatall tower project is closely tied to Santiago Calatrava, whose design ambition and structural-expression approach aimed to create a new centerpiece for Dubai’s next major waterfront district.",Santiago Calatrava (architect/engineer; designer),https://en.wikipedia.org/wiki/Dubai_Creek_Tower
Dubai,UAE,Architecture,"Atlantis, The Palm","Crescent Rd, The Palm Jumeirah, Dubai, UAE","The resort is strongly associated with WATG, linking it to founder Pete Wimberly’s legacy in global resort architecture and to the signature built imagery of Palm Jumeirah development.",Pete Wimberly (architect; co-founder of WATG),"https://en.wikipedia.org/wiki/Atlantis,_The_Palm"
Dubai,UAE,Architecture,Burj Al Arab Jumeirah,"Jumeirah St, Umm Suqeim 3, Dubai, UAE","The sail-shaped hotel is the signature work of architect Tom Wright, becoming one of the most recognizable contemporary buildings associated with Dubai’s rise as a design-forward city.",Tom Wright (architect),https://en.wikipedia.org/wiki/Burj_Al_Arab
Dubai,UAE,Architecture,The Opus by Omniyat,"Al Amal St, Business Bay, Dubai, UAE","This sculptural, void-centered building is strongly tied to Zaha Hadid, representing one of her firm’s most prominent realized works in Dubai and a major example of her fluid formal language.",Zaha Hadid (architect; Zaha Hadid Architects),https://en.wikipedia.org/wiki/The_Opus_(Dubai)
Dubai,UAE,Architecture,Emaar Properties Headquarters (Emaar Square),"Emaar Square, Downtown Dubai, Dubai, UAE","This headquarters is closely tied to Mohamed Alabbar, a key figure behind commissioning and delivering many of Dubai’s defining contemporary architectural megaprojects.",Mohamed Alabbar (developer; founder/chairman associated with Emaar’s rise),https://en.wikipedia.org/wiki/Emaar_Properties
Dubai,UAE,History,"Majlis of Sheikh Mohammed bin Rashid Al Maktoum (Zabeel area, official complex vicinity)","Zabeel Rd (D63), Zabeel, Dubai, UAE",The ruler’s majlis tradition is a key institution in Gulf political history; in Dubai it is closely associated with Sheikh Mohammed’s governance style and public leadership culture.,Sheikh Mohammed bin Rashid Al Maktoum (majlis governance tradition),https://en.wikipedia.org/wiki/Mohammed_bin_Rashid_Al_Maktoum
Dubai,UAE,History,Naif Fort,"Naif Rd, Naif, Deira, Dubai, UAE","Built in 1939 during the era of Sheikh Rashid bin Saeed Al Maktoum, Naif Fort is closely associated with the early administration and security apparatus of modernizing Dubai.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Naif_Fort
Dubai,UAE,History,Dubai Police General Headquarters (Deira),"Al Ittihad Rd (E11), Al Twar 1, Dubai, UAE",Dubai’s modern policing institutions are tightly linked to state formation and administrative consolidation; the GHQ stands as a focal address for that modern governance history.,Modern state-building in Dubai (mid-to-late 20th century institutions),https://en.wikipedia.org/wiki/Dubai_Police_Force
Dubai,UAE,History,"Dubai Municipality Main Building (Deira, Baniyas Road)","Baniyas Rd, Deira, Dubai, UAE","The municipality embodies Dubai’s mid-century administrative modernization, closely associated with Sheikh Rashid’s institution-building and urban governance reforms.",Sheikh Rashid bin Saeed Al Maktoum (modern civic administration era),https://en.wikipedia.org/wiki/Dubai_Municipality
Dubai,UAE,History,Union House (historic location associated with UAE founding),"2nd December St, Jumeirah 1, Dubai, UAE","Union House is historically cited as the precise place where the rulers met to sign the agreement establishing the UAE, making it a landmark tied to Dubai’s modern political history.",UAE founding meeting and signing (1971),https://en.wikipedia.org/wiki/Union_House
Dubai,UAE,History,Dubai Municipality (historic civic administration body headquarters area),"Baniyas Rd, Riggat Al Buteen, Deira, Dubai, UAE",,,https://www.dm.gov.ae/
Dubai,UAE,History,Dubai Customs (historic trade regulation institution; creek/port trade legacy),"Dubai Customs HQ, Port Saeed, Deira, Dubai, UAE",,,https://www.dubaicustoms.gov.ae/
Dubai,UAE,History,Al Maktoum Stadium (historic sports venue tied to community and civic life),"Oud Metha Rd (D79), Al Nasr, Dubai, UAE",,,https://en.wikipedia.org/wiki/Al-Maktoum_Stadium
Dubai,UAE,History,Dubai Creek (historic trading waterway; abra crossing corridor),"Dubai Creek, between Deira and Bur Dubai, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_Creek
Dubai,UAE,History,Dubai Drydocks / Dubai Drydocks World (ship repair industry site),"Dubai Drydocks, Mina Rashid, Al Mina, Dubai, UAE",,,https://www.drydocks.gov.ae/
Dubai,UAE,History,Hatta Fort (historic fortification site in Hatta),"Hatta, Dubai, UAE",,,"https://en.wikipedia.org/wiki/Hatta,_Dubai"
Dubai,UAE,History,Al Sufouh Archaeological Site,"Al Sufouh 1, Dubai, UAE",,,https://en.wikipedia.org/wiki/Al_Sufouh_Archaeological_Site
Dubai,UAE,History,Sheikh Saeed Al Maktoum House,"Al Shindagha, Bur Dubai, Dubai, UAE",,,https://dubaiculture.gov.ae/en/our-sites/sheikh-saeed-al-maktoum-house
Dubai,UAE,History,Al Ahmadiya School (Dubai’s first formal school),"Al Ahmadiya St, Al Ras, Deira, Dubai, UAE",,,https://dubaiculture.gov.ae/en/our-sites/al-ahmadiya-school
Dubai,UAE,History,Al Maktoum Bridge (first bridge across Dubai Creek),"Al Maktoum Bridge, Dubai Creek crossing (between Deira and Bur Dubai), Dubai, UAE",,,https://en.wikipedia.org/wiki/Al_Maktoum_Bridge
Dubai,UAE,History,Dubai International Airport (DXB),"Dubai International Airport (DXB), Airport Rd, Garhoud, Dubai, UAE","Developed under Sheikh Rashid, DXB was central to Dubai’s transformation into an international aviation and logistics center. Its early expansion is a cornerstone event in Dubai’s modern economic history.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Dubai_International_Airport
Dubai,UAE,History,Dubai World Trade Centre,"Dubai World Trade Centre, Sheikh Zayed Rd, Trade Centre 2, Dubai, UAE","Inaugurated as a landmark of Dubai’s outward-facing commercial strategy, the tower became a symbol of Sheikh Rashid’s plan to position Dubai as a global business crossroads. It marked the emergence of modern conference-and-trade infrastructure in the city.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Dubai_World_Trade_Centre
Dubai,UAE,History,Heritage House (Bait Al Khaleej),"Heritage House (Bait Al Khaleej), Al Ras, Deira, Dubai, UAE",A preserved merchant residence illustrating domestic life during Dubai’s pre-oil trading era. The house is widely associated with prominent creek-era mercantile families who shaped Dubai’s economy and social order.,Creek-era Dubai merchants (often linked in local accounts to the Dalmouk merchant family),
Dubai,UAE,History,Al Maktoum Bridge,"Al Maktoum Bridge, Umm Hurair Rd (D79), Umm Hurair, Dubai, UAE","The bridge is a major early cross-creek link associated with Sheikh Rashid’s infrastructure program, improving movement between Deira and Bur Dubai. It represents the period when Dubai began systematically engineering connectivity for urban growth.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Al_Maktoum_Bridge
Dubai,UAE,History,Al Maktoum Hospital (historic site),"Al Maktoum Hospital (historic site), Al Maktoum Rd, Deira, Dubai, UAE","Historically associated with the early institutionalization of healthcare in Dubai, reflecting state development during the Al Maktoum rulers’ modernization period. It represents the shift from informal care to organized public medical services.",Sheikh Saeed bin Maktoum Al Maktoum (and early Dubai government modernization),
Dubai,UAE,Religion,"Krishna Temple, Dubai (Bur Dubai Hindu Temple area)","Al Fahidi, Bur Dubai, Dubai, UAE",,,
Dubai,UAE,Religion,"Mar Thoma Parish Church, Dubai","Jebel Ali Village, Dubai, UAE",,,
Dubai,UAE,Religion,Sikh Gurudwara: Guru Nanak Darbar,"Guru Nanak Darbar, Jebel Ali Village, Dubai, UAE",,,https://en.wikipedia.org/wiki/Guru_Nanak_Darbar
Dubai,UAE,Religion,Sheikh Mohammed Centre for Cultural Understanding (SMCCU) – Al Fahidi Historical Neighbourhood,"Al Mussallah Rd, Al Fahidi Historical Neighbourhood, Bur Dubai, Dubai, UAE",,,https://www.cultures.ae/
Dubai,UAE,Religion,"St. Mary’s Jacobite Syrian Orthodox Church, Dubai","Oud Metha Rd, Al Oud Metha, Dubai, UAE",,,
Dubai,UAE,Religion,"Sheikh Zayed Mosque (Abu Hail, Dubai)","Al Ittihad Road, Abu Hail, Dubai, UAE","A Dubai mosque named to honor Sheikh Zayed bin Sultan Al Nahyan, the UAE’s founding president, linking religious life with the country’s founding narrative. It serves as a high-visibility memorial of his legacy within Dubai.",Sheikh Zayed bin Sultan Al Nahyan,"https://en.wikipedia.org/wiki/Sheikh_Zayed_Mosque,_Dubai"
Dubai,UAE,Religion,Iranian Mosque (Imam Hussein Mosque),"Al Wasl Road, Al Satwa, Dubai, UAE","A major Shia mosque in Dubai associated by name and devotion with Imam Hussein, a central figure in Islamic history. It is a distinctive place of worship for Dubai’s Iranian and Shia communities.",Imam Hussein ibn Ali,"https://en.wikipedia.org/wiki/Iranian_Mosque,_Dubai"
Dubai,UAE,Religion,Al Farooq Omar Bin Al Khattab Mosque,"19A Street, Al Safa 1, Dubai, UAE","Named for Umar ibn al-Khattab, the second Rashidun caliph, the mosque is explicitly dedicated to his legacy in Islamic history. It’s one of Dubai’s best-known large mosques with active religious programming.",Umar ibn al-Khattab,https://en.wikipedia.org/wiki/Al_Farooq_Omar_Bin_Al_Khattab_Mosque
Dubai,UAE,Religion,Khalifa Al Tajer Mosque,"Al Jaddaf, Dubai, UAE","A prominent Dubai mosque associated with businessman-philanthropist Khalifa Al Tajer, reflecting private patronage of religious architecture in the emirate. It is frequently referenced in discussions of sustainable/modern mosque design in Dubai.",Khalifa Al Tajer,https://en.wikipedia.org/wiki/Khalifa_Al_Tajer_Mosque
Dubai,UAE,Religion,Grand Mosque (Dubai),"Ali Bin Abi Talib Street, Al Fahidi, Bur Dubai, Dubai, UAE","A landmark congregational mosque closely tied to Dubai’s modern state formation and the Al Maktoum era, widely cited as being rebuilt/expanded under Sheikh Rashid’s rule. It is one of the most prominent historic mosques in Bur Dubai.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Grand_Mosque_(Dubai)
Dubai,UAE,Religion,Shree Krishna Haveli (Bur Dubai temple complex),"Shree Krishna Haveli, 18B Street, Al Fahidi (Bur Dubai), Dubai, UAE",,,
Dubai,UAE,Religion,St Francis of Assisi Catholic Church (Jebel Ali),"St Francis of Assisi Catholic Church, Jebel Ali Village, Dubai, UAE",,,https://www.stfrancisdubai.com/
Dubai,UAE,Religion,Masjid Al Rahim (Dubai Marina Mosque),"Masjid Al Rahim, Marina Promenade, Dubai Marina, Dubai, UAE",,,
Dubai,UAE,Religion,The Dubai City Church (Oud Metha),"The Dubai City Church, Oud Metha, Bur Dubai, Dubai, UAE",,,
Dubai,UAE,Religion,Dubai Evangelical Church Centre (DECC),"Dubai Evangelical Church Centre, Jebel Ali Village, Dubai, UAE",,,https://deccdubai.com/
Dubai,UAE,Pop Culture,Dubai Studio City (production district for TV/film),"Dubai Studio City, Hessa St (D61), Dubai, UAE",,,https://dubaistudiocity.ae/
Dubai,UAE,Pop Culture,OSN (Orbit Showtime Network) Dubai offices (pay-TV & originals),"OSN, Dubai Media City, Al Sufouh 2, Dubai, UAE",,,https://www.osn.com/
Dubai,UAE,Pop Culture,Universal Music MENA (regional label office),"Universal Music MENA, Dubai Media City, Al Sufouh 2, Dubai, UAE",,,
Dubai,UAE,Pop Culture,Sony Music Middle East (regional label office),"Sony Music Middle East, Dubai Media City, Al Sufouh 2, Dubai, UAE",,,
Dubai,UAE,Pop Culture,The Fridge (indie music venue & community space),"The Fridge, Alserkal Avenue, 17th St, Al Quoz Industrial Area 1, Dubai, UAE",,,https://thefridge.me/
Dubai,UAE,Pop Culture,Madinat Jumeirah (Dubai International Film Festival hub and red-carpet venue),"Al Sufouh Rd, Umm Suqeim 1, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_International_Film_Festival
Dubai,UAE,Pop Culture,Armani Hotel Dubai (celebrity red-carpet and fashion events at Burj Khalifa),"Burj Khalifa, 1 Sheikh Mohammed bin Rashid Blvd, Downtown Dubai, Dubai, UAE",,,https://www.armanihotels.com/en/hotels/armani-hotel-dubai/
Dubai,UAE,Pop Culture,"Atlantis, The Palm (major celebrity stays, music-video and film shoots; iconic Dubai resort imagery)","Crescent Rd, The Palm Jumeirah, Dubai, UAE",,,"https://en.wikipedia.org/wiki/Atlantis,_The_Palm"
Dubai,UAE,Pop Culture,Dubai World Trade Centre (major pop-culture conventions and live events),"Sheikh Zayed Rd, Trade Centre 2, Dubai, UAE",,,https://www.dwtc.com/en
Dubai,UAE,Pop Culture,Mall of the Emirates – VOX Cinemas / The Theatre (notable for high-profile film premieres/festival screenings),"Mall of the Emirates, Sheikh Zayed Rd, Al Barsha 1, Dubai, UAE",,,https://en.wikipedia.org/wiki/Mall_of_the_Emirates
Dubai,UAE,Pop Culture,Dubai Opera,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, UAE",,,https://www.dubaiopera.com/
Dubai,UAE,Pop Culture,Roxy Cinemas – The Beach (JBR),"The Beach, The Walk, Jumeirah Beach Residence (JBR), Dubai, UAE",,,https://www.theroxycinemas.com/
Dubai,UAE,Pop Culture,The Irish Village (Garhoud),"31A Street, Al Garhoud, Dubai, UAE",,,https://theirishvillage.ae/
Dubai,UAE,Pop Culture,Cinema Akil (Alserkal Avenue),"Alserkal Avenue, 17 17 Street, Al Quoz Industrial Area 1, Dubai, UAE",,,https://cinemaakil.com/
Dubai,UAE,Pop Culture,Dubai Media City Amphitheatre,"Dubai Media City Amphitheatre, Dubai Media City, Al Sufouh 2, Dubai, UAE",,,https://www.visitdubai.com/en/places-to-visit/dubai-media-city-amphitheatre
Dubai,UAE,Institutions,Dubai Media City – Administration Building,"Dubai Media City, Administration Building, Al Sufouh 2, Dubai, UAE","Dubai Media City’s administration is associated with Malek Al Malek, a key executive figure linked to Dubai’s media and creative-industry institutional cluster.",Malek Al Malek,https://dubaided.gov.ae/en/areas/free-zones/dubai-media-city
Dubai,UAE,Institutions,Dubai Islamic Bank – Head Office,"Dubai Islamic Bank Head Office, Al Maktoum Street, Deira, Dubai, UAE",This head office is associated with Group CEO Dr. Adnan Chilwan and one of the region’s most prominent Islamic finance institutions.,Dr. Adnan Chilwan,https://www.dib.ae/contact-us
Dubai,UAE,Institutions,Mashreq – Head Office,"Mashreq Head Office, Umm Hurair 2, Dubai, UAE",Mashreq’s head office is associated with Group CEO Ahmed Abdelaal and one of Dubai’s historic banking institutions.,Ahmed Abdelaal,https://www.mashreq.com/en/uae/customer-care/contact-us/
Dubai,UAE,Institutions,Dubai Police – General Headquarters,"Dubai Police General Headquarters, Al Ittihad Road, Al Twar 1, Dubai, UAE","Dubai Police GHQ is tied to Lt. Gen. Abdullah Khalifa Al Marri, the senior leader associated with policing and public-safety institutions in Dubai.",Lt. Gen. Abdullah Khalifa Al Marri,https://www.dubaipolice.gov.ae/wps/portal/home/contactus
Dubai,UAE,Institutions,Dubai Chamber of Commerce – Headquarters,"Dubai Chamber Building, Baniyas Road, Deira, Dubai, UAE","This headquarters is associated with Mohammad Ali Rashed Lootah, tied to Dubai’s core business-representation institution and trade facilitation efforts.",Mohammad Ali Rashed Lootah,https://www.dubaichamber.com/contact-us/
Dubai,UAE,Institutions,Emirates NBD Headquarters (Deira),"Emirates NBD Building, Baniyas Road, Deira, Dubai, UAE","The bank’s modern leadership is strongly associated with Shayne Nelson, who helped scale Emirates NBD into a leading regional financial institution.",Shayne Nelson,https://en.wikipedia.org/wiki/Emirates_NBD
Dubai,UAE,Institutions,Al Jalila Foundation (philanthropy institution),"Al Jalila Foundation, Dubai Healthcare City, Oud Metha, Dubai, UAE",Al Jalila Foundation is closely associated with Sheikha Al Jalila bint Mohammed bin Rashid Al Maktoum and serves as a flagship institution advancing medical research and health philanthropy.,Sheikha Al Jalila bint Mohammed bin Rashid Al Maktoum,https://en.wikipedia.org/wiki/Al_Jalila_Foundation
Dubai,UAE,Institutions,Dubai Police – General Headquarters,"Dubai Police General Headquarters, Beirut Street, Al Twar 1, Dubai, UAE","Dubai Police is strongly associated with Lt. Gen. Abdullah Khalifa Al Marri, who has overseen major modernization and security initiatives across the emirate.",Lt. Gen. Abdullah Khalifa Al Marri,https://en.wikipedia.org/wiki/Dubai_Police_Force
Dubai,UAE,Institutions,Museum of the Future (Dubai Future Foundation),"Museum of the Future, Sheikh Zayed Road, Trade Centre 2, Dubai, UAE",The museum is strongly associated with Sheikh Hamdan bin Mohammed Al Maktoum and Dubai’s future-governance agenda championed through the Dubai Future Foundation.,Sheikh Hamdan bin Mohammed bin Rashid Al Maktoum,https://en.wikipedia.org/wiki/Museum_of_the_Future
Dubai,UAE,Institutions,Mohammed Bin Rashid Library,"Mohammed Bin Rashid Library, Al Jaddaf Waterfront, Al Jaddaf, Dubai, UAE","This national-scale library institution is directly tied to Sheikh Mohammed bin Rashid Al Maktoum and his long-running initiatives around literacy, publishing, and knowledge infrastructure.",Sheikh Mohammed bin Rashid Al Maktoum,https://en.wikipedia.org/wiki/Mohammed_Bin_Rashid_Library
Dubai,UAE,Institutions,Dubai Police General Headquarters,"Dubai Police GHQ, Al Ittihad Road, Al Twar, Dubai, UAE",Dubai Police’s headquarters is closely tied to senior commanders who became nationally prominent through policing and public security leadership in Dubai.,Lt. Gen. Abdullah Khalifa Al Marri,https://www.dubaipolice.gov.ae/
Dubai,UAE,Institutions,Nakheel (Nakheel Pavilion – Head Office/Sales Centre),"Nakheel Pavilion, Al Sufouh Road, Al Sufouh 1, Dubai, UAE","Nakheel’s central offices are strongly associated with the institution behind iconic palm-shaped developments, linked to its leadership team and major state-led development era.",Ali Rashid Lootah (former Chairman of Nakheel),https://en.wikipedia.org/wiki/Nakheel_Properties
Dubai,UAE,Institutions,Dubai Islamic Bank (Head Office – Deira),"Dubai Islamic Bank Head Office, Al Ittihad Road, Deira, Dubai, UAE",This head office is closely associated with one of the region’s leading Islamic banks and the executive credited with its modern growth and international profile.,Dr. Adnan Chilwan,https://www.dib.ae/
Dubai,UAE,Institutions,Alserkal Avenue (Arts and Cultural Institution),"Alserkal Avenue, 17th Street, Al Quoz Industrial Area 1, Dubai, UAE",This cultural institution is strongly associated with the Alserkal family’s role in building a platform for contemporary art and creative industries in Dubai.,Abdelmonem Bin Eisa Alserkal,https://alserkalavenue.ae/
Dubai,UAE,Institutions,DP World (Jebel Ali Port – Head Office),"DP World Head Office, Jebel Ali Port, Dubai, UAE","DP World’s headquarters at Jebel Ali is closely tied to the global ports operator led for years by its key executive, identified with Dubai’s logistics and trade growth.",Sultan Ahmed bin Sulayem,https://en.wikipedia.org/wiki/DP_World
Dubai,UAE,Science & Technology,DubaiSat-2 Ground Station / Satellite Control (MBRSC facilities),"Mohammed Bin Rashid Space Centre, Al Khawaneej 2, Dubai, UAE",,,https://en.wikipedia.org/wiki/DubaiSat-2
Dubai,UAE,Science & Technology,Dubai Metro – Operations Control Centre (Rashidiya area),"Dubai Metro Operations Control Centre, Al Rashidiya, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_Metro
Dubai,UAE,Science & Technology,du (Emirates Integrated Telecommunications Company) – Headquarters,"Emaar Business Park, Building 1, Sheikh Zayed Road, The Greens, Dubai, UAE",,,https://en.wikipedia.org/wiki/Emirates_Integrated_Telecommunications_Company
Dubai,UAE,Science & Technology,Dubai Internet City (DIC),"Dubai Internet City, Sheikh Zayed Road, Al Sufouh 2, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_Internet_City
Dubai,UAE,Science & Technology,Dubai World Trade Centre (DWTC) – GITEX event venue,"Dubai World Trade Centre, Sheikh Zayed Road, Trade Centre 2, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_World_Trade_Centre
Dubai,UAE,Science & Technology,Dubai Future Foundation (DFF) – Emirates Towers,"Emirates Towers, Sheikh Zayed Road, Trade Centre 2, Dubai",,Dubai Future Foundation; national future/technology strategy programs and research initiatives,https://www.dubaifuture.ae/
Dubai,UAE,Science & Technology,Rochester Institute of Technology (RIT) Dubai – campus,"Dubai Silicon Oasis, Dubai–Al Ain Road (E66), Dubai",,RIT Dubai; engineering and computing education/research activity in DSO,https://www.rit.edu/dubai/
Dubai,UAE,Science & Technology,Dubai Cord Blood & Research Center (DCRC) – Dubai Health,"Dubai Cord Blood & Research Center, Dubai Healthcare City, Al Jaddaf, Dubai",,Biobanking and medical research operations (cord blood banking and research),https://www.dha.gov.ae/en/DHA-Dubai-Cord-Blood-and-Research-Center
Dubai,UAE,Science & Technology,Heriot-Watt University Dubai – Dubai Knowledge Park campus,"Heriot-Watt University Dubai, Dubai Knowledge Park, Al Sufouh 2, Dubai",,"Engineering, computing and built-environment programs with applied research activity",https://www.hw.ac.uk/dubai.htm
Dubai,UAE,Science & Technology,Dubai Electricity and Water Authority (DEWA) – Head Office,"DEWA Head Office, Al Hudaiba, Dubai",,"Smart grid, utility digitization, and infrastructure technology programs led by DEWA",https://www.dewa.gov.ae/
